	剧本号	约会类型(1主线2日常4特殊）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型(默认:普通;1:限时选项;2:选择UI框;3:选择图片;4:CG区域选项;5:单选)	特殊选项(addjump:延时添加选项;deljump:延时删除选项;image;图片选择;cg;CG区域选择)	插入图片	插入图片1	插入图片2	插入图片3	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物模型2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2
1061003		7	{}		100			1	{}				{}				1061004		1									{}		1									{}		1									{}												{}																	{}	{}										
1061004		7	{}		100			1	{}				{}				1061005		10505	3	3						2	{}	1.6	1		3							{}	1.6	1		3							{}												{}																	{}	{}										
1061005		7	{}		100			1	{}				{}				1061006		1		3							{}											{}											{}												{}																	{}	{}										
1061006		7	{}		100			1	{}				{}				1061007											{}											{}											{}												{}																	{}	{}										
1061007		7	{}		100		优先级测试	1	{}				{}				1061008		10505	2		id_pose_1		id_look_2			2	{}	1.3										{}											{}												{}																	{}	{}										
1061008		7	{}		100			1	{}				{}				1061009		1			id_favor1_2		id_look_6				{}											{}											{}												{}																	{}	{}										
1061009		7	{}		100			1	{}				{}				1061010		1		2	id_pose_3		id_look_2				{}											{}											{}												{}																	{}	{}										
1061010		7	{}		100			1	{}				{}				1061011											{}											{}											{}												{}																	{}	{}										
1061011		7	{}		100		测试配置	1	{}				{}				1061012											{}											{}											{}												{}																	{}	{}										
1061012		7	{}		100		背景效果测试	1	{}				{}				1061013											{}											{}											{}												{}																	{}	{}										
1061013		7	{}		100		……	1	{}				{}				1061014											{}											{}											{}									1			{}																	{}	{}										
1061014		7	{}		100		……	1	{}				{}				1061015											{}											{}											{}												{}																	{}	{}										
1061015		7	{}		100		……	1	{}				{}				1061016											{}											{}											{}									2			{}																	{}	{}										
1061016		7	{}		100		……	1	{}				{}				1061017											{}											{}											{}												{}																	{}	{}										
1061017		7	{}		100		……	1	{}				{}				1061018											{}											{}											{}									3			{}																	{}	{}										
1061018		7	{}		100		……	1	{}				{}				1061019											{}											{}											{}												{}																	{}	{}										
1061019		7	{}		100		……	1	{}				{}				1061020											{}											{}											{}									4			{}																	{}	{}										
1061020		7	{}		100			1	{}				{}				1061021											{}											{}											{}												{}																	{}	{}										
1061021		7	{}		100			1	{}				{}				1061022											{}											{}											{}												{}																	{}	{}										
1061022		7	{}		100			1	{}				{}				1061023											{}											{}											{}												{}																	{}	{}										
1061023		7	{}		100			1	{}				{}				1061024											{}											{}											{}												{}																	{}	{}										
1061024		7	{}		100			1	{}				{}				1061025											{}											{}											{}												{}																	{}	{}										
1061025		7	{}		100			1	{}				{}				1061026											{}											{}											{}												{}																	{}	{}										
1061026		7	{}		100			1	{}				{}				1061027											{}											{}											{}												{}																	{}	{}										
1061027		7	{}		100			1	{}				{}															{}											{}											{}												{}																	{}	{}										
1061027	1006	7	{}		100			1	{}				{}				1061028											{}											{}											{}										1		{}																	{}	{}										
1061028	1006	7	{}		100			1	{}				{}				1061029											{}											{}											{}										1		{}																	{}	{}										
1061029	1006	7	{}		100			1	{}				{}				1061030											{}											{}											{}										1		{}																	{}	{}										
1061030	1006	7	{}		100			1	{}				{}				1061031											{}											{}											{}										1		{}																	{}	{}										
1061031	1006	7	{}		100			1	{}				{}				1061032											{}											{}											{}										1		{}																	{}	{}										
1061032	1006	7	{}		100			1	{}				{}				1061033											{}											{}											{}										1		{}																	{}	{}										
1061033	1006	7	{}		100			1	{}				{}				1061034											{}											{}											{}										1		{}																	{}	{}										
1061034	1006	7	{}		100			1	{}				{}				1061035											{}											{}											{}										1		{}																	{}	{}										
1061035	1006	7	{}		100			1	{}				{}				1061036											{}											{}											{}										1		{}																	{}	{}										
1061036	1006	7	{}		100			1	{}				{}				1061037											{}											{}											{}										1		{}																	{}	{}										
1061037	1006	7	{}		100			1	{}				{}				1061038											{}											{}											{}										1		{}																	{}	{}										
1061038	1006	7	{}		100			1	{}				{}				1061039											{}											{}											{}										1		{}																	{}	{}										
1061039	1006	7	{}		100			1	{}				{}				1061040											{}											{}											{}										1		{}																	{}	{}										
1061040	1006	7	{}		100			1	{}				{}				1061041											{}											{}											{}										1		{}																	{}	{}										
1061041	1006	7	{}		100			1	{}				{}															{}											{}											{}										1		{}																	{}	{}										
																																																																																										
		7	{}		100			1	{}				{}				1071001											{}											{}											{}												{}																	{}	{}										
1071001		7	{}		100			1	{}				{}				1071002											{}											{}											{}							scene/bg/bg_keting.png			1.3	-1	{}																	{}	{}										
1071002		7	{}		100		[人物1]：琴里-/出现	1	{}				{}				1071003		10104	3		id_pose_1		id_look_1			2	{}	1.3										{}											{}												{}																	{}	{}										
1071003		7	{}		100		……	1	{}				{}				1071004		1									{}											{}											{}												{}																	{}	{}										
1071004		7	{}		100		下面会用切背景的方式，给人物特写	1	{}				{}				1071005		1									{}											{}											{}												{}																	{}	{}										
1071005		7	{}		100		1	1	{}				{}				1071006				2							{}											{}											{}												{}												1	1				{}	{}										
1071006		7	{}		100		切背景	1	{}				{}				1071007											{}											{}											{}							scene/bg/bg_keting.png	12		2	-1	{"x":0,"y":0}																	{}	{}										
1071007		7	{}		100		[人物1]：琴里-/出现/特写	1	{}				{}				1071008		10104	2		id_pose_1		id_look_1			2	{}	1.9										{}											{}												{}																	{}	{}										
1071008		7	{}		100		……	1	{}				{}				1071009		1									{}											{}											{}												{}																	{}	{}										
1071009		7	{}		100		再切回来	1	{}				{}				1071010		1									{}											{}											{}												{}																	{}	{}										
1071010		7	{}		100		1	1	{}				{}				1071011				2							{}											{}											{}												{}												1	1				{}	{}										
1071011		7	{}		100		切背景	1	{}				{}				1071012											{}											{}											{}							scene/bg/bg_keting.png	12		1.3	-1	{"x":0,"y":0}																	{}	{}										
1071012		7	{}		100		[人物1]：琴里-/出现/远	1	{}				{}				1071013		10104	2							2	{}	1.3										{}											{}												{}																	{}	{}										
1071013		7	{}		100		1.4	1	{}				{}				1071014		1									{}	1.4										{}											{}												{}																	{}	{}										
1071014		7	{}		100		1.5	1	{}				{}				1071015		1									{}	1.5										{}											{}												{}																	{}	{}										
1071015		7	{}		100		1.6	1	{}				{}				1071016		1		2							{}	1.6										{}											{}									4			{}																	{}	{}										
1071016		7	{}		100		1.7	1	{}				{}				1071017		1									{}	1.7										{}											{}									4			{}																	{}	{}										
1071017		7	{}		100		1.8	1	{}				{}				1071018		1									{}	1.8										{}											{}												{}																	{}	{}										
1071018		7	{}		100		1.9	1	{}				{}				1071019		1									{}	1.9										{}											{}												{}																	{}	{}										
1071019		7	{}		100		2	1	{}				{}				1071020		1									{}	2										{}											{}												{}																	{}	{}										
1071020		7	{}		100		2.1	1	{}				{}				1071021		1									{}	2.1										{}											{}												{}																	{}	{}										
1071021		7	{}		100			1	{}				{}				1071022		1									{}											{}											{}												{}																	{}	{}										
1071022		7	{}		100			1	{}				{}				1071023		1									{}											{}											{}												{}																	{}	{}										
1071023		7	{}		100			1	{}				{}				1071024		1									{}											{}											{}												{}																	{}	{}										
1071024		7	{}		100			1	{}				{}				1071025		1									{}											{}											{}												{}																	{}	{}										
1071025		7	{}		100			1	{}				{}				1071026		1									{}											{}											{}												{}																	{}	{}										
1071026		7	{}		100			1	{}				{}						1									{}											{}											{}												{}																	{}	{}										
