	剧本号	约会类型(1主线2日常4特殊5外传）	条件	分支节点权重	触发几率	名称	文本内容	文字显示方式(1:逐个出现;2:直接出现)	特殊标注文字配置	文字框	选项类型	特殊选项	插入图片	插入图片1	插入图片2	插入图片3	快进停止	跳转（选项）	注释（1选项2收束3选项+收束4剧本开始5出现选项6单一选项7未使用）	添加标记	删除标记	人物模型1	模型出现方式1	模型消失方式1	人物动作1	快进时是否忽略1	人物面部1	表情包1	表情动作1	站位1	坐标偏移1	大小1	人物路径2	模型出现方式2	模型消失方式2	人物动作2	快进时是否忽略2	人物面部2	表情包2	表情动作2	站位2	坐标偏移2	大小2	人物模型3	模型出现方式3	模型消失方式3	人物动作3	快进时是否忽略3	人物面部3	表情包3	表情动作3	站位3	坐标偏移3	大小3	抖动效果参数	抖动对象(0:背景，1：模型1,2：模型2,3：模型3)	电话表现路径	电话表现动作	特效	背景	背景出现	背景效果(1：灰色，2：红色)	背景大小	运镜时间	背景坐标(中心点偏移)	bgm	背景音大小(1-100)	语音	角色嘴部动画	场景音效	普通音效	cg	CG锁定时间	事件类型	评分	显示评分	是否隐藏ui	一段时间后自动下一句（单位毫秒）	是否回忆	是否旁白	调用短信短信	奖励内容	重复完成奖励内容	可完成次数	视频	视频	结局	节点消耗	节点奖励	小游戏	规则	随机文本1	随机文本2	外传结局	解锁结局	事件结算内容	外传结算内容（初次达成）	外传结算内容（多次达成）	额外奖励
130100276	105010102	1	{}		100	五河琴里	可爱的妹妹答应跟你约会了！怎么样？感恩戴德吧！	1	{}				{}					130100277				1			id_pose_2		id_look_10				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100277	105010102	1	{}		100	1	自己说自己可爱啊…嗯嗯嗯是很可爱啦！那么可爱的妹妹今天想怎么度过呢？	1	{}				{}					130100279				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100279	105010102	1	{}		100	五河琴里	刚刚也已经说过了，没有什么特别的安排，也没有特别想做的事情。	1	{}				{}				1	130100280				1			id_pose_7		id_look_9				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100280	105010102	1	{}		100	五河琴里	但是…呼~现在吃得有点饱，我想出门走走。	1	{}				{}									1			id_normal_6						{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100281	105010102	1	{}		100		还是很喜欢这样跟琴里在一起的日子。	1	{}				{}					130100282	1			1									{}											{}											{}												{}																	{}	{}					{}	{"quality":{105102:2}}		{}					{}	{}	{}	{}
130100282	105010102	1	{}		100		1	1	{}				{}					130100283						3							{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130100283	105010102	1	{}		100	五河琴里	哎？	1	{}				{}					130100284				10504	3		id_pose_2		id_look_5			2	{}	1.3										{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100284	105010102	1	{}		100	1	普通地起床后，我做一份让琴里满意的早餐，然后有说有笑地坐在一起吃完。	1	{}				{}					130100285				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100285	105010102	1	{}		100	1	没有空间震，没有紧急避难…	1	{}				{}					130100286				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100286	105010102	1	{}		100	五河琴里	只有普通的哥哥和妹妹的日常…吗。	1	{}				{}					130100287				1			id_pose_7		id_look_2				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100287	105010102	1	{}		100	1	是啊……	1	{}				{}					130100288				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100288	105010102	1	{}		100	1	要不然，我们今天也来约会吧？	1	{}				{}					130100289				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100289	105010102	1	{}		100		没过大脑就说出了这种话，不意外看见了琴里愕然的表情。	1	{}				{}					130100290				1			id_normal_2						{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100290	105010102	1	{}		100	1	啊…就当我没说过吧。	1	{}				{}					130100291				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100291	105010102	1	{}		100	五河琴里	也、也不是不可以…	1	{}				{}					130100292				1			id_normal_12						{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100292	105010102	1	{}		100	1	嗯？我没有听错吧？	1	{}				{}					130100293				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100293	105010102	1	{}		100	五河琴里	可爱的妹妹答应跟你约会了！怎么样？感恩戴德吧！	1	{}				{}					130100294				1			id_pose_2		id_look_10				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100294	105010102	1	{}		100	1	自己说自己可爱啊…嗯嗯嗯是很可爱啦！那么可爱的妹妹今天想怎么度过呢？	1	{}				{}					130100296				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100296	105010102	1	{}		100	五河琴里	刚刚也已经说过了，没有什么特别的安排，也没有特别想做的事情。	1	{}				{}				1	130100297				1			id_pose_7		id_look_9				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100297	105010102	1	{}		100	五河琴里	但是…呼~现在吃得有点饱，我想出门走走。	1	{}				{}									1			id_normal_6						{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100298	105010102	1	{}		100		果然还是这样的琴里最有趣。	1	{}				{}					130100299	1			1									{}											{}											{}												{}																	{}	{}					{}	{"quality":{105101:-2,105103:2}}		{}					{}	{}	{}	{}
130100299	105010102	1	{}		100		1	1	{}				{}					130100300						3							{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130100300	105010102	1	{}		100	五河琴里	嗯？有趣是指什么啊？	1	{}				{}					130100301													{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100301	105010102	1	{}		100	1	嗯…大概就是和琴里在一起很开心的意思吧！	1	{}				{}					130100302				10504	3		id_pose_7		id_look_2			2	{}	1.3										{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100302	105010102	1	{}		100	1	要不然，我们今天也来约会吧？	1	{}				{}					130100303				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100303	105010102	1	{}		100		没过大脑就说出了这种话，不意外看见了琴里愕然的表情。	1	{}				{}					130100304				1			id_normal_2						{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100304	105010102	1	{}		100	1	啊…就当我没说过吧。	1	{}				{}					130100305				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100305	105010102	1	{}		100	五河琴里	也、也不是不可以…	1	{}				{}					130100306				1			id_normal_12						{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100306	105010102	1	{}		100	1	嗯？我没有听错吧？	1	{}				{}					130100307				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100307	105010102	1	{}		100	五河琴里	可爱的妹妹答应跟你约会了！怎么样？感恩戴德吧！	1	{}				{}					130100308				1			id_pose_2		id_look_10				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100308	105010102	1	{}		100	1	自己说自己可爱啊…嗯嗯嗯是很可爱啦！那么可爱的妹妹今天想怎么度过呢？	1	{}				{}					130100310				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130100310	105010102	1	{}		100	五河琴里	刚刚也已经说过了，没有什么特别的安排，也没有特别想做的事情。	1	{}				{}				1	130100311				1			id_pose_7		id_look_9				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130100311	105010102	1	{}		100	五河琴里	但是…呼~现在吃得有点饱，我想出门走走。	1	{}				{}				1					1			id_normal_6						{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
																																																																																																			
																																																																																																			
130201101	105010211	1	{}		100		1	1	{}				{}					130201102	4												{}											{}											{}							scene/bg/bg_gongyuan.png	1		1.3	-1	{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201102	105010211	1	{}		100		现在的公园很安静，晨练的人已经离开，三三两两的路人低声说着话，空气中夹杂着鸟鸣声。	1	{}				{}					130201103													{}											{}											{}												{}	sound/bgm/date_009.mp3																{}	{}					{}	{}		{}					{}	{}	{}	{}
130201103	105010211	1	{}		100	1	呼——哈——空气真清新，和平真好啊~	1	{}				{}					130201104													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201104	105010211	1	{}		100		1	1	{}				{}					130201105													{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201105	105010211	1	{}		100	五河琴里	那不是你们学校的三人组姐妹吗？	1	{}				{}					130201106				10504	3		id_pose_7		id_look_2			2	{}	1.3										{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201106	105010211	1	{}		100	1	哎？	1	{}				{}					130201107				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201107	105010211	1	{}		100		1	1	{}				{}					130201108						3							{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201108	105010211	1	{}		100		1	1	{}				{}					130201109													{}											{}											{}							scene/bg/bg_gongyuan.png	1		1.75	-1	{"x":0,"y":0}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201109	105010211	1	{}		100		顺着琴里指向的方向看去，果真是山吹亚衣、叶樱麻衣、藤袴美衣三人。	1	{}				{}					130201110													{}											{}											{}												{}	sound/bgm/date_009.mp3																{}	{}					{}	{}		{}					{}	{}	{}	{}
130201110	105010211	1	{}		100	1	你们三个人在这里做什么呢？	1	{}				{}					130201111													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201111	105010211	1	{}		100		1	1	{}				{}					130201112													{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201112	105010211	1	{}		100	山吹亚衣	%s？我们打算去饮品店品尝新推出的VIP限定饮品哦。	1	{}				{}					130201113													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201113	105010211	1	{}		100		1	1	{}				{}					130201114													{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201114	105010211	1	{}		100	叶樱麻衣	这个可爱的女孩子…难道是你的女朋友吗？	1	{}				{}					130201115													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201115	105010211	1	{}		100	山吹亚衣	真的真的？这么可爱的孩子吗？你们难道是在约会？	1	{}				{}					130201116													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201116	105010211	1	{}		100		1	1	{}				{}					130201117													{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201117	105010211	1	{}		100		1	1	{}				{}					130201118													{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201118	105010211	1	{}		100	藤袴美衣	哼，真是没眼看啊。	1	{}				{}					130201119													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201119	105010211	1	{}		100	1	喂…不要擅自就开始说啊…	1	{}				{}					130201120													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201120	105010211	1	{}		100		面对吵闹的三人组，我有些头疼。	1	{}				{}					130201121													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201121	105010211	1	{}		100		1	1	{}				{}					130201122													{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201122	105010211	1	{}		100		1	1	{}				{}					130201123													{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201123	105010211	1	{}		100		琴里不声不响地把头撇过去，一脸「我不认识他」的样子。	1	{}				{}					130201124				10504	3		id_pose_5		id_look_2			2	{}	1.3										{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201124	105010211	1	{}		100	山吹亚衣	哦？看起来约会不是很顺利呢。	1	{}				{}					130201125				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201125	105010211	1	{}		100	山吹亚衣	来，这个送给你。要讨恋人欢心，可是要费一番功夫的哦。	1	{}				{}					130201126				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201126	105010211	1	{}		100	五河琴里	这是什么？	1	{}				{}					130201127				1			id_pose_7		id_look_2				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201127	105010211	1	{}		100	1	先行新品…限定VIP券？这个你们不用吗？	1	{}				{}					130201128				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201128	105010211	1	{}		100		1	1	{}				{}					130201129				1									{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201129	105010211	1	{}		100		1	1	{}				{}					130201130				1									{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201130	105010211	1	{}		100	叶樱麻衣	美衣最近不能吃甜食呢，本来想把这张券送给一个路过的女孩子…	1	{}				{}					130201131				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201131	105010211	1	{}		100	叶樱麻衣	但是她嗖地一下就跑走了，真可惜，真是一个很可爱的女孩子呢！	1	{}				{}					130201132				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201132	105010211	1	{}		100	1	原来是这样…那，谢谢你们了。	1	{}				{}					130201133				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201133	105010211	1	{}		100	五河琴里	唔…看起来是个不错的东西呢，谢谢。	1	{}				{}				1	130201134				1			id_pose_5		id_look_4				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201134	105010211	1	{}		100		1	1	{}				{}											3							{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{"items":{543113:1}}	{}	{}	{}
																																																																																																			
130201201	105010212	1	{}		100	角色	1	1	{}				{}					130201202	4												{}											{}											{}							scene/bg/bg_meishijie.png	1		1.3	-1	{"x":0,"y":0}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201202	105010212	1	{}		100	1	唔哦，不愧是美食街，这么早也这么热闹啊。	1	{}				{}					130201203													{}											{}											{}												{}	sound/bgm/date_001.mp3																{}	{}					{}	{}		{}					{}	{}	{}	{}
130201203	105010212	1	{}		100		1	1	{}				{}					130201204													{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201204	105010212	1	{}		100	五河琴里	但是刚刚吃完早饭，完全不饿。所以为什么要来美食街啊，笨蛋老哥。	1	{}				{}					130201205				10504	3		id_pose_2		id_look_3			2	{}	1.3										{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201205	105010212	1	{}		100	1	哈…哈哈…随便逛逛也不错嘛。	1	{}				{}					130201206				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201206	105010212	1	{}		100		被琴里吐槽得无话可说。	1	{}				{}					130201207				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201207	105010212	1	{}		100		有些尴尬地四处张望了一下，那边…是不是有个小孩在哭？	1	{}				{}					130201208				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201208	105010212	1	{}		100	五河琴里	喂，愣着干什么？那边有个小男孩在哭啊！	1	{}				{}					130201209				1			id_pose_2		id_look_10				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201209	105010212	1	{}		100	1	啊！我马上过去问！	1	{}				{}					130201210				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201210	105010212	1	{}		100		1	1	{}				{}					130201211						3							{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201211	105010212	1	{}		100		1	1	{}				{}					130201212													{}											{}											{}							scene/bg/bg_meishijie.png	1		1.75	-1	{"x":0,"y":0}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201212	105010212	1	{}		100	小孩	呜呜…呜呜呜…	1	{}				{}					130201213													{}											{}											{}												{}	sound/bgm/date_001.mp3																{}	{}					{}	{}		{}					{}	{}	{}	{}
130201213	105010212	1	{}		100	1	小朋友，你为什么在这里哭呢？是跟妈妈走散了吗？	1	{}				{}					130201214													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201214	105010212	1	{}		100	小孩	呜嗯…妈妈…哇啊啊啊——！	1	{}				{}					130201215													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201215	105010212	1	{}		100		一听我提到妈妈，小孩由哽咽转为了放声大哭。	1	{}				{}					130201216													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201216	105010212	1	{}		100	1	哇啊你别这样！别哭别哭…想哭的是我才对啊…	1	{}				{}					130201217													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201217	105010212	1	{}		100		这哭声吸引来了不少目光。	1	{}				{}					130201218													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201218	105010212	1	{}		100		希望不会有人以为我是拐卖小孩的诱拐犯……	1	{}				{}					130201219													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201219	105010212	1	{}		100		1	1	{}				{}					130201220													{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201220	105010212	1	{}		100	五河琴里	呼…真是笨死了，让开，让我来。	1	{}				{}					130201221				10504	3		id_pose_2		id_look_3			2	{}	1.3										{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201221	105010212	1	{}		100	五河琴里	喂，你是跟妈妈走散了没错吧？	1	{}				{}					130201222				1			id_pose_9		id_look_3				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201222	105010212	1	{}		100		琴里的气势一下让哭泣的孩子呆住了，愣愣地点了点头。	1	{}				{}					130201223				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201223	105010212	1	{}		100	五河琴里	那好，刚刚我听见了美食街的广播，你的妈妈正在找走失儿童认领处等你。	1	{}				{}					130201224				1			id_pose_5		id_look_2				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201224	105010212	1	{}		100	五河琴里	现在我们带你过去，如果想找到妈妈的话，就不要再哭了哦？	1	{}				{}					130201225				1			id_pose_5		id_look_2				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201225	105010212	1	{}		100	小孩	嗯…嗯！	1	{}				{}					130201226				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201226	105010212	1	{}		100		我完全没办法应付的小男孩，被琴里三言两语就摆平了。	1	{}				{}					130201227				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201227	105010212	1	{}		100	1	琴里…真的很厉害啊！	1	{}				{}					130201228				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201228	105010212	1	{}		100	五河琴里	哈，是你太笨了好不好！	1	{}				{}					130201229				1			id_pose_8		id_look_4				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201229	105010212	1	{}		100	1	是是是…	1	{}				{}					130201230				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201230	105010212	1	{}		100		1	1	{}				{}					130201231						3							{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201231	105010212	1	{}		100		1	1	{}				{}					130201232													{}											{}											{}							scene/bg/bg_meishijie.png	1		1.3	-1	{"x":0,"y":0}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201232	105010212	1	{}		100	小孩	谢谢哥哥！谢谢姐姐！	1	{}				{}				1	130201233													{}											{}											{}												{}	sound/bgm/date_001.mp3																{}	{}					{}	{}		{}					{}	{}	{}	{}
130201233	105010212	1	{}		100	小孩	作为感谢，把这个送给你们~	1	{}				{}																		{}											{}											{}												{}																	{}	{}					{}	{}		{}					{"items":{543114:1}}	{}	{}	{}
																																																																																																			
130201301	105010213	1	{}		100	角色	1	1	{}				{}					130201302	4												{}											{}											{}							scene/bg/bg_shangchang.png	1		1.75	-1	{"x":426,"y":0}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201302	105010213	1	{}		100		一走进饰品店，琴里的注意力便被琳琅满目的小饰品夺走了。	1	{}				{}					130201303													{}											{}											{}												{}	sound/bgm/date_001.mp3																{}	{}					{}	{}		{}					{}	{}	{}	{}
130201303	105010213	1	{}		100		果然，不管琴里平日里表现得多稳重，毕竟还是女孩子呢，会喜欢这种东西也是理所当然的。	1	{}				{}					130201304													{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201304	105010213	1	{}		100		1	1	{}				{}					130201305													{}											{}											{}												{}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201305	105010213	1	{}		100	1	琴里有喜欢的东西吗？可以给你买哦。	1	{}				{}					130201306				10504	3		id_pose_5		id_look_2			2	{}	1.3										{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201306	105010213	1	{}		100	五河琴里	真的吗？	1	{}				{}					130201307				1			id_pose_9		id_look_5				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201307	105010213	1	{}		100	1	当然，只要是琴里喜欢的。	1	{}				{}					130201308				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201308	105010213	1	{}		100	五河琴里	那…你可以帮我挑选吗？	1	{}				{}					130201309				1			id_pose_8		id_look_4				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201309	105010213	1	{}		100	1	哎？！我吗…我选择的东西，琴里不一定喜欢啊…	1	{}				{}					130201310				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201310	105010213	1	{}		100		更何况，我对自己的审美一点信心也没有…	1	{}				{}					130201311				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201311	105010213	1	{}		100		要是选了不太合适的饰品，会被琴里嘲笑吧？	1	{}				{}					130201312				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201312	105010213	1	{}		100	五河琴里	怎么了？这么一点小事都做不好吗？	1	{}				{}				1	130201313				1			id_pose_2		id_look_3				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201313	105010213	1	{}		100	1	唔嗯，那我试试吧…	1	{}				{}					130201314-130201320	5			1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201314	105010213	1	{}		100		选择缎带	1	{}				{}					130201315	1			1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201315	105010213	1	{}		100	五河琴里	哎？新的缎带？	1	{}				{}					130201316				1			id_pose_2		id_look_5				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201316	105010213	1	{}		100	1	啊，果然不喜欢吗？琴里一直都有自己坚持戴的缎带…	1	{}				{}					130201317				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201317	105010213	1	{}		100		要更换的话，会比较难接受吧。	1	{}				{}					130201318				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201318	105010213	1	{}		100	五河琴里	不…我很喜欢，谢谢哥哥。	1	{}				{}				1	130201319				1			id_pose_2		id_look_11				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201319	105010213	1	{}		100	五河琴里	我会，好好珍藏的。	1	{}				{}									1			id_normal_6						{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{"items":{543115:1},"sign":[204]}	{}	{}	{}
130201320	105010213	1	{}		100		选择手链	1	{}				{}					130201321	1			1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201321	105010213	1	{}		100	五河琴里	是很漂亮的手链呢。	1	{}				{}					130201322				1			id_pose_8		id_look_4				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201322	105010213	1	{}		100	1	幸好是琴里喜欢的…还以为我会挑错呢。	1	{}				{}				1	130201323				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201323	105010213	1	{}		100	五河琴里	谢谢哥哥…我会，好好珍藏的。	1	{}				{}									1			id_normal_6						{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{"items":{543116:1}}	{}	{}	{}
																																																																																																			
130201401	105010214	1	{}		100		1	1	{}				{}					130201402	4												{}											{}											{}							scene/bg/bg_xicanting.png	1		1.3	-1	{"x":0,"y":0}												1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201402	105010214	1	{}		100		1	1	{}				{}					130201403													{}											{}											{}												{}	sound/bgm/date_007.mp3											1	1				{}	{}					{}	{}		{}					{}	{}	{}	{}
130201403	105010214	1	{}		100	1	要是放在平时，我基本跟这种豪华餐厅无缘吧…	1	{}				{}					130201404				10504	3		id_pose_5		id_look_2			2	{}	1.3										{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201404	105010214	1	{}		100	五河琴里	你还挺有自知之明的嘛。	1	{}				{}					130201405				1			id_pose_2		id_look_3				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201405	105010214	1	{}		100	五河琴里	那么，为什么又突然想带我来这种豪华餐厅呢？	1	{}				{}					130201406				1			id_pose_7		id_look_2				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201406	105010214	1	{}		100	1	领到了一些作战补贴，然后还有上次，没来得及吃的家庭餐厅的预算。	1	{}				{}				1	130201407				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201407	105010214	1	{}		100	五河琴里	啊啊，那个啊。但是，我觉得这家餐厅做的菜，看上去并没有%s做得好吃。	1	{}				{}					130201408-130201419	5			1			id_pose_9	1	id_look_11				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201408	105010214	1	{}		100		那是自然的，我的厨艺无可挑剔	1	{}				{}					130201409	1			1									{}											{}											{}												{}																	{}	{}					{}	{"quality":{105102:2}}		{}					{}	{}	{}	{}
130201409	105010214	1	{}		100	五河琴里	笨蛋，随随便便夸你两句就飘起来了。	1	{}				{}					130201410				1			id_pose_2		id_look_3				{}											{}											{}												{}				1													{}	{}					{}	{}		{}					{}	{}	{}	{}
130201410	105010214	1	{}		100		我挠着脸颊傻笑。	1	{}				{}					130201411				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
130201411	105010214	1	{}		100	1	虽然别的方面我可能很普通，但是厨艺可是引以为傲的。	1	{}				{}					130201412				1									{}											{}											{}												{}																	{}	{}					{}	{}		{}					{}	{}	{}	{}
